address,category,date,title
台北市松山區八德路四段123號,Learning,2016/06/29 19:30,傳統媒體會被社群媒體淹死，還是因此重生？
台北市基隆路二段117號,Learning,2016/06/29 19:30,電動車+物聯網=車聯網
台北市菸廠路88號,Learning,2016/06/29 19:00,"【富邦講堂】""單位展-This much, That much, How much?"" 的企劃力Ⅰ：談展覽與商店規劃／山田遊、前村達也"
台北市八德路四段123號3樓 (捷運南京三民站二號,Learning,2016/06/29 19:30,數位影音流量策略 行銷操作致勝實戰／精彩玩拍 Play大數據
"台北市大安區 / 台北市大安區信義路三段147巷11弄6-1號(近捷運大安站,淡水信義線1號",Learning,2016/06/29 19:30,大數據應用”Big Data +”沙龍_第五場 : 6/29(三)
台北市大安區延吉街153之10號,Learning,2016/06/25 10:30,2016.06.25 講沖煮-【手作奶泡拉花】- 俏皮圖案背後的嚴謹科學
臺北市大安區基隆路四段43號,Learning,2016/06/25 10:00,將程式融入你的日常生活，一塊Arduino讓生活更精彩!
台北市大同區太原路97巷13號,Learning,2016/07/01 19:30,字戀小聚 Pro#29 別讓字體教育神隱了！
台北市內湖區洲子街79-1號,Learning,2016/07/03 13:00,戰勝理財機器人的威脅 成為IFA的必備訓練
台北市中正區衡陽路51號,Learning,2016/06/28 19:00,【聽得懂的】房屋租賃介紹
台北市中正區館前路49號,Learning,2016/07/03 14:00,利用12個故事角色形象 打造有型品牌
台北市中正區中山南路11號,Learning,2016/06/19 18:30,華碩筆記型電腦體驗會【台北】
台北市信義路5段7號,Learning,2016/06/15 14:00,「女力崛起! 兩性新關係，職場零距離」沙龍座談會
臺北市中正區博愛路60號,Learning,2016/06/15 19:00,全端FullStack教學/前端教學/基礎靜態網站架設
台北市北投區石牌路二段322號,Learning,2016/06/04 08:00,105年度 台灣骨科創傷醫學會年會暨學術研討會
台北市中山區長安東路一段61-1號,Learning,2016/06/22 21:30,【台大腦.研究所】體驗講座
台北市士林區文林路342號,Learning,2016/05/30 18:00,意 聲動。體驗課程
台北市大同區南京西路18巷8-2號,Learning,2016/05/31 13:30,[BELP] 主題講座 #25 - resume hack: 面試官在想什麼
台北市中山區龍江路76巷1號,Learning,2016/05/29 13:30,精進我的視覺力！硬派的視覺化研究分享講座 3
臺北市基隆路四段43號,Learning,2016/06/02 19:00,教育部資通訊軟體創新人才推升計畫資訊安全推廣分項與雲端運算跨校資源中心─InfoSec x Cloud x Future「資安暨雲端之未來創新應用服務」實務研討會
台北市信義區吳興街250號,Learning,2016/05/31 18:30,【北醫企研年度鉅獻】與副總有約 — 頂尖MBA價值 & 邁向財星500大
台北市長安東路一段61-1號,Learning,2016/06/02 21:00,NLP催眠式溝通銷售
台北市大安區和平東路一段162號,Learning,2016/06/01 11:50,【專題演講】若林正丈主講：台灣歷史的接力賽？－可視化、國家基盤權力、國民國家的形成－
臺北市大安區和平東路2段134號,Learning,2016/05/31 14:00,創業CAFÉ講座-從藝文小店走向甜點品牌
台北市中正區重慶南路一段121號3樓之5(※ 捷運台大醫院站1號,Learning,2016/06/08 21:00,【澄意講堂】20160608 (三)  觀點表達力-勇敢、清楚的表達個人觀點 
台北市中山區長安東路一段61-1號,Learning,2016/06/05 15:30,【魔法數字學】- 用數字打造 勝利人生
臺北市大安區和平東路2段134號,Learning,2016/06/03 13:30,創業CAFÉ講座- 鐵花村│音樂聚落‧慢市集│ 台東音樂人與藝術家共同打造的音樂聚落
台北市中山區長安東路一段61-1號,Learning,2016/06/05 15:30,【黃金腦.三角系統】講座
台北市信義區基隆路二段189號14樓之10 / 台北市信義區基隆路二段189號,Learning,2016/06/01 19:00,【達暉資訊】前端魔法師六月份小聚來囉～
臺北市羅斯福路三段277號,Learning,2016/06/13 08:30,【奉元講座】6/12 (日) 下午二至四時 呂世浩學長：中國歷史上的三次巨變
台北市內湖區堤頂大道二段187號1樓國際會議廳 / 台北市內湖區堤頂大道二段187號,Learning,2016/06/03 13:30,GCPUG Taiwan Meetup #16
台北市菸廠路88號,Learning,2016/06/18 14:00,【富邦講堂】與大共舞——小出版的創造性價值／葉美瑤
台北市中山區伊通街66巷17號,Learning,2016/06/18 19:00,6月哲學普及小聚：哲學系的未來（if any）
台北市中正區鎮江街1巷3號,Learning,2016/06/07 18:30,元心創意YSC |韓國達人帶路-旅遊初階會話：自助探索韓流潮（6月開課）
台北市松山區復興北路99號,Learning,2016/06/13 19:30,這個東西比錢貴—健康財富大家抱
台北市大同區赤峰街53巷14號,Learning,2016/06/14 19:00,CSS3 「繪」圖煉成之超進階班 - 台北場
台北市中山區長安東路一段61-1號,Learning,2016/06/19 13:00,【塔羅牌感應力講座】
台北市松山區八德路四段123號,Learning,2016/08/10 23:50,中國的數位行銷這樣幹 - 北京廣告扛霸子 血淚分享
台北市內湖區內湖路一段516號,Learning,2016/06/16 18:00,【實踐家北中南免費講座】 大數據BIG DATA--大數據是什麼?! 和您行業有什麼關聯?!您又如何運用大數據為您賺錢?! 實踐家來告訴您!!
台北市衡陽路51號,Learning,2016/06/16 19:30,【電影講座】職場「析」影力─提升職場軟實力
台北市松山區八德路四段 123 號,Learning,2016/06/16 19:00,決定商品力的關鍵技術：定價策略實戰班
台北市大同區南京西路18巷8-2號,Learning,2016/06/20 19:30,[BELP] 漫談小聚 #34 - 從 Oracle v. Google 及近期訴訟看開源應用的未來發展
台北市中正區中山南路11號,Learning,2016/06/19 13:00,台灣。輕。旅行！3C 旅遊打卡GO！【台北】
台北市民權西路20號,Learning,2016/06/19 14:00,有美家說書會
台北市中正區衡陽路51號,Learning,2016/06/21 19:00,【聽得懂的】預售屋買賣注意事項
台北市衡陽路51號,Learning,2016/06/21 13:30,保險業務員專屬顧問式增員法(台北2班)
台北市衡陽路51號,Learning,2016/06/19 14:00,【哇！不會吧！】陳幼芳新書演講會
台北市敦化南路一段339號11樓 / 台北市敦化南路一段339號,Learning,2016/06/18 13:30,台北［贏在借力成功學］
台北市羅斯福路4段85號,Learning,2016/06/19 14:00,LiK: MeetUp 美術分享會 2016  6月場 
台北市中山區長安東路一段61-1號,Learning,2016/05/28 13:30,【魔法數字講堂】(生命靈數＋數字易經 突破性發明)
台北市中正區衡陽路51號,Learning,2016/05/27 19:30,終極法拍購屋技巧
台北市博愛路52號,Learning,2016/05/24 19:00,[2016/05/24開課!]《人際回應力-看懂情緒，輕鬆對談》~(第9期)
台北市信義區松高路18號,Learning,2016/05/26 19:30,2016兩岸新金融與風險管理新思維研討會
台北市中正區衡陽路51號,Learning,2016/05/28 13:30,學有錢人這樣做，讓銀行從你的債主變金主
台北市中正區衡陽路51號,Learning,2016/05/21 13:30,創造出具有強大吸睛與影響的【設計空間】！
台北市大安區忠孝東路4段107號9樓之1 / 台北市大安區忠孝東路4段107號,Learning,2016/05/27 18:30,免費講座-創意靈感設計技巧大公開
台北市中正區青島西路7號,Learning,2016/05/24 19:00,FB小編經營實作班－打造超人氣社群的經營技巧大公開
台北市光復南路 102 號 3 樓，近國父紀念館捷運站 5 號出口) / 台北市光復南路 102 號,Learning,2016/05/27 19:00,IOT 不只是口號》軟硬整合台灣新出路，新舊共享催生未來產業
台北市大安區延吉街153之10號,Learning,2016/06/25 15:30,2016.05~06月10:30-12:30 講風味 -【舌尖上的旅行】-  咖啡師與咖啡的愛戀
台北市大安區金華街199巷5號,Learning,2016/05/21 14:00,木刻思｜Python Text Mining 101 (201606) 課程說明會
台北市大安區延吉街153之10號,Learning,2016/05/21 14:00,2016.05~06月14:00-16:00 講沖煮 -【手沖人生的禪意】-  知易行難的手工濾沖
台北市南港區研究院路二段 128 號,Learning,2016/05/21 10:00,一天搞懂深度學習
台北市中正區八德路一段一號,Learning,2016/05/21 14:00,《2016 華山文創新秀畢業季》5/21（六）文創論壇：「給下一波年青新浪潮的備忘錄」
台北市敦化北路303號3樓之一 / 台北市敦化北路303號,Learning,2016/05/23 16:00,台北［贏在借力成功學］
台北市重慶南路一段66號,Learning,2016/05/23 12:30,免費講座-超寫實遊戲3D角色製作ZBrush祕技
台北市敦化北路303號3樓之一 / 台北市敦化北路303號,Learning,2016/05/23 14:00,台北《生活圈代操服務》
台北市中正區八德路一段1號,Learning,2016/05/21 19:30,《華山1914 X 好氏研究室》5/21（六）秋刀魚 x 男子休日委員會【探索京都 休日之外的奇異生活】 
台北市文山區景中街36號,Learning,2016/05/28 11:00,2016高校朝日食堂--給準高一生的講座
台北市復興北路99號14F (南京東路捷運站)  /  台北市復興北路99號,Learning,2016/05/25 16:00,多媒體講座：左右腦設計大革命(免費報名)
台北市重慶南路一段66號,Learning,2016/05/25 19:00,免費講座-打造字形設計實戰力
台北市信義區松高路18號,Learning,2016/05/26 19:30,2016兩岸新金融與風險管理新思維研討會
台北市南京西路288號,Learning,2016/05/25 19:00,小花老師~見面讀書會~台北
台北市復興北路99號14F (南京復興捷運站) / 台北市復興北路99號,Learning,2016/05/24 19:00,專案經理人講堂：PMP國際管理力
台北市新生南路三段30號） / 台北市新生南路三段30號,Learning,2016/05/26 09:30,贏在[指尖]服務力─2016天下金牌服務業論壇
台北市中山區長安東路一段61-1號,Learning,2016/05/26 19:30,【黃金大腦三角系統】講座
台北市青年發展處3F演藝廳 / 台北市仁愛路一段17號,Learning,2016/05/26 14:00,台北市高中非學校型態實驗教育分享會
台北市中正區八德路一段 94 號,Learning,2016/05/28 14:00,好孩子的第一次挑戰 WebVR 就快快樂樂上手課程
台北市菸廠路88號,Learning,2016/05/28 14:00,【富邦講堂】打開新想像───建立給下一個新世代的新媒體／張鐵志
臺北市信義區吳興街250號,Learning,2016/05/27 12:00,DREAMERS藥廠實習分享會
台北市中正區八德路一段1號,Learning,2016/05/28 19:30,"《華山1914 X 好氏研究室》5/28（六）秋刀魚 x DJ Spykee【下北澤革命 - Book, Music and Gourmet】 "
台北市中正區中山南路11號11樓（張榮發基金會 11樓 國際會議中心） / 台北市中正區中山南路11號,Learning,2016/08/01 18:00,MIX 2016 行動體驗設計論壇
台北市內湖區洲子街71號,Learning,2016/05/25 12:40,2016 交大資工企業參訪 - 和沛科技
臺北市動物保護處-會議室 / 110台北市信義區吳興街600巷109號,Learning,2016/05/29 13:00,蝙蝠保母-台北場
台北市大安區羅斯福路四段85號,Learning,2016/05/28 18:00,因為有太陽-生命從此放光芒(臺北)--夜間
台北市羅斯福路4段85號,Learning,2016/05/15 14:00,LiK: MeetUp 美術分享會 2016  5月場 
台北市中山區長安東路一段61-1號,Learning,2016/05/15 14:00,【魔法數字學】- 用數字打造 勝利人生
台北市大安區杭州南路二段73號2樓（ 古亭捷運站6號,Learning,2016/05/28 15:30,台北《LINE@成功秘訣：A班＋操作課》
台北市光復南路 102 號 3 樓，近國父紀念館捷運站 5 號出口） / 台北市光復南路 102 號,Learning,2016/05/08 14:00,提案必勝！商務簡報秘笈班課程
台北市中正區博愛路52號,Learning,2016/05/13 12:00,吸引人的說話技巧～小蛙老師的自在表達課
台北市中正區重慶南路一段121號3樓之5(※ 捷運台大醫院站1號,Learning,2016/05/12 08:00,【澄意講堂】20160511 (三) 思考，全面啟動--善用心智圖法活化思考力
台北市中正區金門街44巷6弄5號,Learning,2016/05/03 14:00,SEO超入門導讀會 - 第六章 網頁之間的調整
台北市信義區菸廠路88號,Learning,2016/05/08 09:00,Music for Little Mozart 小小莫札特 國際鋼琴教學研討會
台北市林森南路33號,Learning,2016/05/03 18:30,NTU Prestige Project V 醫藥學術專員Medical Science Liaison (MSL) 醫藥學術簡報 第一堂課
台北市大安區 / 台北市大安區信義路三段147巷11弄6-1號,Learning,2016/05/31 18:00,咖啡手沖技巧_吧檯實作課
臺北市信義區吳興街250號,Learning,2016/05/03 18:30,[北醫DREAMERS徵才系列] 拜耳-我的徵才時代
台北市中正區衡陽路51號,Learning,2016/05/03 19:00,第一次買房要注意，買賣房屋注意重點
台北市中正區衡陽路51號,Learning,2016/05/07 13:30,提升職場競爭力，你該怎麼做
台北市復興南路一段 390 號,Learning,2016/05/07 13:30,GDC 2016 分享會
台北市中正區衡陽路51號,Learning,2016/07/02 12:00,打造品牌價值，跳脫價格割喉戰！
台北市南陽街13號 / 台北市南陽街13號,Learning,2016/05/14 15:10,免費講座-幫你的設計靈感找答案
台北市衡陽路51號,Learning,2016/05/10 19:00,Facebook業務經營術(台北場)
臺北市信義區吳興街250號,Learning,2016/05/10 19:30,[北醫DREAMERS全校講座] 與大人物有約
台北市中山區長安東路一段61-1號,Learning,2016/05/14 15:30,【 NLP 催眠式銷售 】保證提升業績十倍的方法
台北市林森南路33號,Learning,2016/05/31 18:00,NTU Prestige Project V 醫藥學術專員Medical Science Liaison (MSL) 醫藥學術簡報 簡報製作大補帖
台北市內湖區瑞光路298號,Learning,2016/05/09 19:00,[2016遇見自我講堂] 當身體遇見潛意識
台北市大安區羅斯福路四段85號,Learning,2016/05/09 19:00,Rails 商務網站 x 即戰力 - 2016 夏季班 （五月） by Xdite 
台北市大同區南京西路18巷8-2號,Learning,2016/05/09 19:30,[BELP] 漫談小聚 #39 - 企業經營中的失敗經驗探討與面對
台北市中正區八德路一段1號,Learning,2016/05/05 21:00,《華山1914 X 嬤嬤 murmur》5/4 嬤嬤雙層卡夾：皮革製作工作坊
台北市電腦公會503會議室 / 台北市松山區八德路三段2號,Learning,2016/05/04 19:30,5/11 Workshop：LoRa開發應用 
台北市大安區金華街199巷5號,Learning,2016/05/14 14:00,木刻思｜Python Text Mining 101 (201606) 課程報名
台北市中山區長安東路一段61-1號,Learning,2016/05/06 19:30,【魔法數字講堂】(生命靈數＋數字易經 突破性發明)
台北市內湖區瑞光路298號,Learning,2016/05/12 19:00,[2016軟實力講堂] 魔術心理學 - 無中生有溝通力
台北市松山區民生東路三段140巷11號,Learning,2016/05/12 19:00,WoFOSS 2016/5月第69次聚會
台北市愛國西路9號,Learning,2016/05/13 13:30,掌握氛圍 致勝成交：讓業務成為禮物的一對一銷售攻略(環島回饋台北場)
台北市萬華區武昌街二段122-1號,Learning,2016/05/19 19:00,Wikiwomen Taiwan「薇姬的房間」五月第15次聚會
台北市內湖區瑞光路298號,Learning,2016/05/19 19:30,【Life style 分享小聚】心生活、新生活
台北市林森南路33號,Learning,2016/05/19 18:30,NTU Prestige Project VI 賴宗成理事長講座
台北市衡陽路51號,Learning,2016/05/19 19:00,【好學講座#28】堅持初衷的勇氣(李枝桃校長)
台北市中山區長安東路一段61-1號,Learning,2016/05/14 14:00,讓補教業抓狂的【台大考背術】
台北市中正區衡陽路51號,Learning,2016/07/14 13:30,KC壽險工作坊─「玩」成MDRT(台北場)
台北市大安區羅斯福路四段一號,Learning,2016/05/14 09:00,2016 3MT-LS 生科懶人包全國競賽 (北區)
台北市士林區臨溪路70號,Learning,2016/05/15 17:00,2016應用心理學與實務研討會─從DSM-5到心理腫瘤學： 癌症病人心理困擾的評估與介入
台北市大安區金華街199巷5號,Learning,2016/05/14 09:00,木刻思｜R Basic for Crawler 101（201605）課程報名
台北市大同區長安西路 150 號,Learning,2016/05/19 19:30,PHP 也有 Day #24 - 物件導向基礎與物件導向設計入門
台北市中山區建國北路一段126號9樓（新光保全大樓） / 台北市中山區建國北路一段126號,Learning,2016/05/22 16:30,安寧居家照顧  身體問題與社會心理需求工作坊
台北市大同區太原路97巷13號,Learning,2016/05/20 19:30,字戀小聚 Pro#28 字誌中文版：幕後推手讓你問
臺北市信義區吳興街250號,Learning,2016/05/19 03:30,[北醫DREAMERS徵才系列] 武田Takeda-我的徵才時代
台北市中正區愛國西路9號,Learning,2016/05/18 14:00,活得精采、活得開心(台北場)
台北市中正區重慶南路一段66號,Learning,2016/05/20 19:00,"免費座談會-把握第三次工業革命, 掌握未來3D產品創作應用能力!"
台北市松山區八德路四段 123 號,Learning,2016/04/30 09:00,Intel® IoT Roadshow 黑客松
台北市復興北路99號14F (南京復興捷運站) / 台北市復興北路99號,Learning,2016/04/26 19:00,專案經理人講堂：PMP國際管理力
台北市大安區和平東路一段129號,Learning,2016/04/23 14:00,活出一次 健康人生 公益講座
台北市中山區長安東路一段18號,Learning,2016/05/18 19:30,I/O Extended 2016 Taipei
台北市大安區忠孝東路4段107號9樓之1 / 台北市大安區忠孝東路4段107號,Learning,2016/04/23 14:00,免費講座-創意靈感設計技巧大公開
台北市中正區衡陽路51號,Learning,2016/04/30 14:00,聰明管理做個包租公，提高出租報酬率！
台北市延平圖書館10樓多媒體功能活動中心 / 台北市大同區保安街47號,Learning,2016/04/30 15:00,手作天然BB防曬乳及腋下抗菌體香膏(食用級)
台北市松山區民生東路三段128號,Learning,2016/05/18 19:30,Practical App development with Xamarin and MVVMCross
台北市中山區明水路672巷38號,Learning,2016/04/24 17:00,焙窩母親節甜點手作課程體驗日
台北市中正區同安街107號,Learning,2016/04/24 09:00,​手機或GoPro微拍剪輯實作●生活影像力導演班
台北市中正區八德路一段1號,Learning,2016/04/23 14:00,《華山1914 X OUNCE Studio》4/23 食旅插畫師 Leslie Wang － 旅途中的餐桌畫室座談分享會
台北市中山區長安東路一段61-1號,Learning,2016/04/29 19:00,【塔羅牌感應力講座】
台北市中正區八德路一段1號,Learning,2016/04/29 19:00,【華山1914 X 花生騷X 桃布里工作坊】4/29 月桃葉花器提籃製作
台北市信義區信義路五段 106 號,Learning,2016/07/15 21:30,GDG Taipei #29 - WTM #1 - Women Tech Speaker - Kelly
台北市中正區衡陽路51號,Learning,2016/04/23 13:30,創新思維：用圖像思考輕鬆學財務
台北市師大路136號,Learning,2016/04/29 19:30,男人有話大聲說：男人限定的對話聚會
台北市內湖區瑞光路298號,Learning,2016/04/26 19:00,連Top Sales都想學的『倍數銷售學』
台北市大安區金華街199巷5號,Learning,2016/04/23 13:00,木刻思｜R Crawler 101（201605）課程說明會
台北市士林區中山北路七段113號,Learning,2016/04/23 09:30,用九型人格打造心領導 Leadership Essential (Harmonic Workshop)
台北市內湖區新湖二路280號,Learning,2016/06/13 18:00,2016年亞洲基礎建設商機論壇
台北市中正區八德路一段1號,Learning,2016/04/26 19:00,《華山1914 X 微醺斑比》4/26 帆布袋插畫教室：與好朋友一起描繪出彼此的專屬袋子！
台北市內湖區瑞光路298號,Learning,2016/04/26 19:30,銷售競合革命 - 超級業務孵化器
臺北市大安區和平東路2段134號,Learning,2016/04/29 12:30,國立臺北教育大學第三屆校園創業競賽說明會
臺北市動物保護處-會議室 / 110台北市信義區吳興街600巷109號,Learning,2016/04/24 14:30,蝙蝠及動物的聲音與聲音的創作
台北市大安區金華街199巷5號,Learning,2016/04/23 15:30,木刻思｜R Crawler 101（201605）課程報名
台北市南港區經貿二路188號,Learning,2016/04/29 09:30,人如何改變（How people change）
台北市中正區中山南路21-1號,Learning,2016/04/24 14:00,樂來。樂好睡---音樂舒眠紓壓講座
台北市中正區八德路一段1號,Learning,2016/04/24 14:00,《華山1914 X 丹丹 DanDan》4/24  染色藝術工作坊：舊衣染色
台北市大同區承德路三段 232 號 B2 / 台北市大同區承德路三段 232 號,Learning,2016/04/30 09:30,Big Data x Maker Hackathon 大數據應用黑客松 (團體組報名)
台北市中正區羅斯福路三段242號,Learning,2016/05/01 15:00,【俏敲BAR】DIY 機械樂器工作坊
台北市大同區承德路三段 232 號 B2 / 台北市大同區承德路三段 232 號,Learning,2016/05/07 18:00,Big Data x Maker Hackathon 創意黑客爭奪戰
台北市文山區景中街36號,Learning,2016/04/30 20:00,2016年第二季成人主日學網路報名
台北市士林區中山北路七段113號,Learning,2016/04/30 10:00,【九型人格】人格動力與成長 Journey of Growth  (Levels Workshop)
台北市南港區三重路66號,Learning,2016/04/23 14:00,第 33 次的 IxDA 互動聚會：觀點重構 - 設計趨勢重構&設計思維重構
台北市大同區承德路三段 232 號 B2 / 台北市大同區承德路三段 232 號,Learning,2016/04/30 09:00,Big Data x Maker Hackathon 大數據應用黑客松 (個人組報名)
台北市中正區八德路一段1號,Learning,2016/04/20 19:30,《華山1914 X OUNCE》4/20 手工線裝手帳書製作&簡易食品插畫工作坊
台北市重慶南路一段66號10樓 / 台北市重慶南路一段66號,Learning,2016/04/22 19:00,免費講座-故事！無所不在－談劇本與應用
台北市南陽街13號 / 台北市南陽街13號,Learning,2016/04/17 14:00,免費講座-幫你的設計靈感找答案
台北市中正區八德路一段1號,Learning,2016/04/17 14:00,《華山1914 X 放空。森林 Emmptyforest 》4/17 壓花工作坊
台北市大同區長安西路 150 號,Learning,2016/04/13 14:00,Taipei.rb 201603：Akamai 101
台北市萬華區武昌街二段122-1號,Learning,2016/04/14 19:30,Wikiwomen Taiwan「薇姬的房間」四月第14次聚會
台北市 /  台北市忠孝東路1段150號3F (善導寺捷運站5號,Learning,2016/04/16 14:00,4/16(六)美國NLP大學獨家授權-NLP專業執行師認證課程說明&分享會(免費參加)
台北市中正區八德路一段1號,Learning,2016/05/01 21:00,《華山1914 X 花生騷 X KAKI 》4/10 籐編手環 限定工作坊
台北市大安區金華街199巷5號,Learning,2016/04/14 19:00,RESTful 淺談和 基礎 HTTP (201604)
台北市光復南路 102 號 3 樓，近國父紀念館捷運站 5 號出口） / 台北市光復南路 102 號,Learning,2016/04/27 16:00,區塊鏈來了！誰掌握它，誰就是數位金融贏家
台北市館前路1號,Learning,2016/04/10 09:40,[遠距教學] 4/10週日  ASP.NET入門實戰+ADO.NET進階課程（七週 49hr）
台北市仁愛路一段一號) / 台北市仁愛路一段一號,Learning,2016/04/10 14:30,2016.4.10(日) 中華民國醫用雷射光電學會＠ 2016年春季學術研討會
台北市中正區北平東路7號,Learning,2016/04/17 17:00,​旅遊假期影像紀錄●手機或GoPro紀錄片微電影入門
台北市大安區敦化南路二段2號,Learning,2016/04/16 13:30,TWJUG 2016 四月份聚會
台北市信義區松仁路7號,Learning,2016/04/16 09:30,Study4.TW－Global Azure BootCamp 2016 台北場
台北市中正區八德路一段1號,Learning,2016/04/16 13:30,《華山1914 X 厝內 X 愛花製作所》4/16 夏日野餐手工拖鞋製作 限定工作坊
台北市中正區八德路一段1號,Learning,2016/04/14 19:30,《華山1914 X OUNCE》4/14 手工線裝手帳書製作&簡易食品插畫工作坊
台北市基隆路一段178號,Learning,2016/04/16 19:00,【葉曄老師講座】帶您寫出一手好字
台北市大安區金山南路二段222號,Learning,2016/04/13 19:30,別再驚呆了，策略性下標讓文章遇見對的人! 免費試聽課程
台北市中正區八德路一段1號,Learning,2016/04/13 19:00,《華山1914 X 甲蟲仙生製革所》 4/13 晚安場初識皮革 - 手作皮革徽章工作坊
台北市復興北路99號14F (南京東路捷運站)  /  台北市復興北路99號,Learning,2016/04/13 19:30,多媒體講座：如何從創意產業脫穎而出?
台北市中正區博愛路52號,Learning,2016/04/14 10:00,聲音成長系列課程～說出台上魅力
台北市羅斯福路4段85號,Learning,2016/04/17 14:00,LiK: MeetUp 美術分享會 2016  4月法律場 
台北市萬華區昆明街76號,Learning,2016/04/17 13:00,2016 洛克高校-新生音樂節
台北市重慶南路一段66號10樓 / 台北市重慶南路一段66號,Learning,2016/04/19 19:30,免費講座-故事！無所不在－談劇本與應用
台北市松山區復興北路99號,Learning,2016/05/12 21:00,金錢 V.S. 能量
台北市大安區光復南路102號14樓） / 台北市大安區光復南路102號,Learning,2016/04/19 19:00,人生最重要的電腦課！給 PM 的 8 堂網路原力班
台北市光復南路 102 號 3 樓，近國父紀念館捷運站 5 號出口） / 台北市光復南路 102 號,Learning,2016/04/23 09:00,Google Analytics 網站數據分析課程
台北市中正區青島西路7號,Learning,2016/04/20 19:00,社群文案心法班－打造有趣有料的人氣社群
台北市大安區金華街199巷5號,Learning,2016/04/15 19:00,Backend 基礎課程（201604）課程報名
台北市大同區太原路97巷13號,Learning,2016/04/21 19:30,字戀小聚 Pro#27 如何設計雜誌 How to Design a Zine?
台北市南港區研究院路二段 128 號,Learning,2016/04/23 09:00,R 語言翻轉教室
台北市中山區林森北路145巷35-1號,Learning,2016/04/09 10:30,【台北】4月份親子點心： {長髮公主：古巴起司辮子捲}
台北市大安區羅斯福路四段 1 號,Learning,2016/04/09 10:30,Sudo x Make School 勇闖 Codetopia
台北市中正區八德路一段1號,Learning,2016/04/07 21:00,《華山1914 X 微醺斑比》4/7 帆布袋插畫教室：與好朋友一起描繪出彼此的專屬袋子！
台北市中正區八德路一段1號,Learning,2016/03/31 19:30,《華山1914 X OUNCE》3/31 手工線裝手帳書製作&簡易食品插畫工作坊
台北市信義區松仁路7號,Learning,2016/03/31 19:30,ProductTank Taipei #2
台北市松山區南京東路五段250巷18弄10號,Learning,2016/03/26 14:00,[ 杜達客：幸福胸花-乾燥花兒 ] 體驗手作坊
台北市信義區菸廠路88號,Learning,2016/04/03 13:00,一席 | 人文·科技·白日夢 第42期台北
臺北市信義區吳興街250號,Learning,2016/03/28 18:30,[北醫DREAMERS徵才系列] 百瑞精鼎-我的徵才時代
台北市大同區承德路三段 232 號 B2 / 台北市大同區承德路三段 232 號,Learning,2016/03/31 19:30,BigThing Camp - Big Data Workshop - 用 D3.js 視覺化工具快速掌握巨量資料
台北市松山區南京東路五段250巷18弄10號,Learning,2016/04/09 14:00,[ 杜達客：幸福胸花-乾燥花兒 ] 體驗手作坊
台北市中山區長安東路一段61-1號,Learning,2016/03/25 20:00,【NLP催眠式溝通銷售講堂】
台北市中正區八德路一段1號,Learning,2016/03/25 19:30,《華山1914 X OUNCE》3/25 手工線裝手帳書製作&簡易食品插畫工作坊
台北市立聯合醫院中興院區六樓會議室 / 台北市大同區鄭州路145號,Learning,2016/03/25 18:30,醫師診斷能力提升工作坊
台北市松山區南京東路五段250巷18弄10號,Learning,2016/03/26 18:30,[手的溫度 - 手抄紙明信片] 工作坊
台北市中正區八德路一段1號,Learning,2016/03/26 14:30,《華山1914 X 花生騷 X 魯娜工作坊》3/26 手機袋編織
台北市大安區延吉街153之10號,Learning,2016/03/26 10:30,2016.03~04月10:30-12:30 講風味 -【舌尖上的旅行】-  咖啡師與咖啡的愛戀
臺北市信義區吳興街250號,Learning,2016/03/28 18:30,[北醫DREAMERS徵才系列] 百瑞精鼎-我的徵才時代(加開名額)
台北市復興北路99號14F (南京復興捷運站) / 台北市復興北路99號,Learning,2016/03/29 21:00,專案經理人講堂：PMP國際管理力
台北市重慶南路一段66號10樓(台北車站) / 台北市重慶南路一段66號,Learning,2016/03/30 13:30,免費講座-更有效率客製化你要的商業網站
台北市中正區八德路一段1號,Learning,2016/03/26 15:00,《華山1914 X 厝內 X Where's Flower》3/26 野餐帽簷花製作體驗 限定工作坊
台北市松山區復興北路99號,Learning,2016/03/26 09:00,Laravel  一日體驗班
台北市中正區重慶南路一段119號,Learning,2016/04/03 13:40,台北《LINE@成功秘訣：新書簽書會》
臺北市中正區羅斯福路一段94號,Learning,2016/04/03 14:00,"劉家成Cooper首場『我 PLAY, I 呸』用想像力玩Beat-Box系列課程_超級初階班"
台北市大安區金山南路二段222號,Learning,2016/03/30 19:00,跨媒新趨勢，完美內容行銷的四個面向，帶你從創作到銷售 全面Level UP
台北市中正區八德路一段1號,Learning,2016/03/30 19:00,《華山1914 X 甲蟲仙生製革所》 3/30 晚安場初識皮革 - 手作皮革徽章工作坊
台北市林森南路33號,Learning,2016/03/31 18:30,NTU Prestige Project Ⅱ 王文德總裁講座
台北市中正區八德路一段1號,Learning,2016/04/02 14:30,《華山1914 X 花生騷 X 搖滾媽媽》4/2 兔兔兒毛球鑰匙圈掛飾 限定工作坊
台北市中正區八德路一段1號,Learning,2016/03/27 14:00,《華山1914 X 放空。森林 Emmptyforest 》3/27 壓花工作坊
台北市中山區長安東路一段61-1號,Learning,2016/04/08 19:00,保證提升業績十倍的方法【 NLP 催眠式銷售 】
台北市中正區八德路一段1號,Learning,2016/04/02 15:00,《華山1914 X 厝內 X 檸魔坊》4/2 手烘檸檬瑪德蓮 限定工作坊
