address,category,date,title,lng,lat
台北市內湖區瑞光路298號,Learning,2016/10/13 18:30,【前30名免費報名】組織健診諮詢分享會,121.5747085,25.0763383
台北市大安區忠孝東路四段107號,Learning,2016/10/08 14:00,免費講座-設計靈感技法全新進化,121.54830890000001,25.041752300000002
台北市士林區士商路189號,Learning,2016/10/15 17:00,LiK: MeetUp 2016  美術工作坊,121.51668740000001,25.096127499999998
台北市南港區研究院路 2 段 128 號,Learning,2016/10/14 09:00,JCConf Taiwan 2016,121.6161558,25.042259
台北市松山區民生東路三段140巷11號,Learning,2016/10/14 19:00,WoFOSS 2016/ 10月第72次聚會,121.5467783,25.0561486
台北市大安區忠孝東路四段169號4F之1 / 台北市大安區忠孝東路四段169號,Learning,2016/10/14 19:00,雙手機APP設計講座,121.55038770000002,25.041791800000002
台北市民權西路20號,Learning,2016/10/17 19:00,有美家-【眼睛保健-主題生活營養】,121.5217062,25.0625325
台北市重慶南路一段66號9樓 / 台北市重慶南路一段66號,Learning,2016/10/18 19:00,免費講座-設計創業 x 做夢實現,121.51306899999999,25.043651899999997
台北市大安區羅斯福路四段1號,Learning,2016/10/15 09:30,第一屆國際夏學研討會暨毓老師紀念會,121.5338507,25.0169587
台北市內湖區洲子街196號,Learning,2016/10/18 14:00,工作坊：為您的公司建立網站和電子信箱 10/18,121.5662537,25.0814641
台北市民權西路20號,Learning,2016/10/16 14:00,有美家說書會NO.49,121.5217062,25.0625325
