title,cate,lat,lng,addr,date
大師系列講座｜2016台北書展國立大學出版社聯展,Arts,25.033259100000002,121.562324,台北市信義區信義路五段5號,2016-02-16 02:00~2016-02-21 12:00
illuSalon｜新銳類型導演謝庭菡──導演私房話,Arts,25.041366699999998,121.50236040000004,台北市萬華區康定路43號2樓,2016-01-30 06:30~2016-01-30 08:00
PANDA 藝起chat #02 ─ 一月分享會,Arts,25.025021,121.52963100000001,台北市大安區泰順街26巷45號1樓,2016-01-06 11:30~2016-01-06 13:30
光織影藝術創作展 手作課程,Arts,25.0319635,121.51236429999994,臺北市中正區南海路41號,2016-12-15 16:00~2017-02-25 16:00
心理聚聚 –《給疲累大忙人的無痛正念體驗課》,Arts,25.035225600000004,121.49596710000004,台北市和平西路三段240號2樓,2016-12-17 06:00~2016-12-17 08:00
2016 台灣設計師週論壇 Let's Talk Design,Arts,25.043683899999998,121.55935,110台北市信義區光復南路133號,2016-09-23 03:00~2016-10-02 07:30
7月份手縫迷你馬汀鞋-革小物課程,Arts,25.092613500000002,121.52304890000003,台北市士林區福德路48巷12號1樓,2016-07-02 06:00~2016-07-13 05:00
2016年文山劇場暑期兒童影展(8月),Arts,24.9920775,121.54110259999992,台北市文山區景文街32號,2016-06-15 04:00~2016-08-14 06:00
2016大稻埕國際藝術節《 生活 Vivre 》法國當代創作歌手FHOM音樂會,Arts,25.062724300000003,121.51130639999997,台北市大同區迪化街一段32巷1號3樓 (思劇場),2016-10-08 06:30~2016-10-09 10:00
2016大稻埕國際藝術節《說國語》,Arts,25.0546325,121.509949,思劇場  / 臺北市大同區迪化街一段32巷1號3樓,2016-10-01 06:30~2016-10-02 11:30
暑期環教歡樂劇場-羊咩咩水偵探,Arts,25.0393792,121.56912920000002,台北市信義區松仁路3號,2016-08-19 09:00~2016-08-19 13:00
【專題講座】我的台北旅人新鮮事-「侯季然」城市裡的書店靈魂！,Arts,25.0375,121.56388900000002,台北探索館,2016-08-13 06:00~2016-08-13 07:30
【快樂第四名】電影放映講座_台北場,Arts,25.037241,121.516883,台北市中山南路20號三樓,2016-09-11 06:00~2016-09-11 09:00
數位敘事工場 「第八期說故事人才培訓計畫」熱情招募中,Arts,25.061529,121.57868800000006,台北市內湖區舊宗路一段159號,2016-05-05 05:30~2016-05-31 15:45
華山文創沙龍：週三朗讀夜─聆聽白先勇,Arts,25.044117,121.52942889999996,台北市中正區八德路一段1號,2016-07-13 11:30~2016-07-13 12:30
利用12個故事角色形象 打造有型品牌(台北場7/28),Arts,25.0448979,121.51515410000002,台北市中正區館前路49號4樓,2016-07-28 11:00~2016-07-28 13:40
臺北文創名家講堂：《路邊野餐》畢贛 X 聞天祥,Arts,25.044545,121.56145740000001,台北市信義區菸廠路88號6樓,2016-04-05 07:00~2016-04-05 08:30
【一樣的育兒關卡，不一樣的思考】親子講座,Arts,25.071374300000002,121.51700040000004,台北市酒泉街44號,2016-10-22 06:00~2016-10-22 08:00
聯合文創設計展  暨  設計Sharing | 與使用者對話​,Arts,25.044085106057853,121.5608935523926,台北市信義區光復南路133號,2016-04-23 02:00~2016-04-23 04:00
【聯合文創設計獎】頒獎典禮 暨 設計Sharing,Arts,25.044545,121.56145740000001,台北市信義區菸廠路88號,2016-03-25 06:00~2016-03-25 09:00
當地球人遇到小王子－聽見系列：宮能安＆余羽緹,Arts,25.058080399999998,121.53124430000004,台北市民生東路二段107號三樓,2016-11-25 12:30~2016-11-25 14:00
GQ x Hennessy X.O人生講堂 : 蔡詩萍 我們相愛了 然後呢?,Arts,25.039633300000002,121.56421120000005,台北市信義區松高路1號13樓 (軒尼詩 X.O 私人會所),2016-03-18 11:30~2016-03-18 13:00
《進擊之路》十月電影包場特映,Arts,25.032963600000002,121.56542680000008,台北市,2016-10-01 02:30~2016-10-30 15:00
設計X生活 城市微行動    --世界設計之都交接儀式暨分享會--,Arts,25.0440858,121.56090479999999,110 台北市信義區光復南路133號 松山文創園區,2016-12-21 11:00~2016-12-21 13:30
2016台灣設計師週：設計開放日 X 水越設計,Arts,25.0488905,121.55617600000004,台北市八德路三段199巷4弄6號,2016-10-18 11:30~2016-10-18 14:00
MOBILITY跨域座談＿臺灣新媒體、表演藝術創作者、製作人分享座談,Arts,25.0557004,121.50909279999996,臺北市西寧北路79號（納豆劇場）,2016-04-19 05:00~2016-04-19 07:00
「音樂喆學-大師特別班」-音樂製作必備五大元素,Arts,25.0445662,121.56144670000003,台北市信義區菸廠路88號4樓之5,2016-09-11 05:00~2016-09-11 10:00
2016大稻埕國際藝術節&lt;亭仔腳ㄟ佛朗明哥&gt;,Arts,25.0607452,121.51147600000002,台北市103大同區延平北路二段237號,2016-10-08 07:00~2016-10-09 08:30
為了明日的合作–––國際表演策展人研究交流計畫【與策展人有約】,Arts,25.0370403,121.51925640000002,國家兩廳院音樂廳4F交誼廳,2016-11-18 07:30~2016-11-18 11:00
【女人迷 x BeClothoPeople】風格時裝工作坊,Arts,25.0254388,121.53828490000002,台北市大安區和平東路二段50號,2016-07-16 06:00~2016-07-16 10:00
TED英語討論課：中高級,Arts,25.053049899999998,121.54730799999993,台北市松山區南京東路三段303巷8弄11號,2016-07-30 02:30~2016-07-30 04:00
【CLAPPER職人】不設限的音樂人生——王希文與四位好友的跨界火花,Arts,25.0453633,121.53098899999998,台北市中正區市民大道三段2號5樓,2016-01-07 11:30~2016-01-28 13:00
社企相扶  輪轉台灣-1217因愛一起聯合嘉年華,Arts,25.0445662,121.56144670000003,台北市信義區菸廠路88號,2016-12-17 02:00~2016-12-17 08:00
第十二屆流音之星全國高中職創作暨歌唱大賽-尋夢 初賽,Arts,25.0300992,121.51996710000004,台北市中正區羅斯福路一段94號B1,2016-11-04 16:00~2016-12-11 15:45
[插畫界]台北圖聚-採集者,Arts,25.0451389,121.53820100000007,台北市中山區八德路二段174巷28號,2016-08-21 05:00~2016-08-21 09:00
【台北新潮客】小眾文化新潮流,Arts,25.041218,121.51660200000003,台大醫院站 2 號出口,2016-07-23 08:00~2016-07-23 10:00
OPENMIND-網開全面,Arts,25.044545,121.56145740000001,台北市信義區菸廠路88號B2 (松菸誠品表演廳),2016-03-25 10:00~2016-03-25 14:30
【響應 629世界工業設計日系列活動 】信義區香堤大道方矩間 The Square,Arts,25.034000000000002,121.56544039999994,臺北市信義區松智路、松仁路、松壽路、松高路之間,2016-06-24 05:00~2016-06-30 13:00
circle 兩週年講座，From do 2 talk,Arts,25.043683899999998,121.55935,台北市信義區光復南路133號2F,2016-07-09 06:00~2016-07-29 16:00
