title,cate,lat,lng,addr,date
澳洲打工★成長方程式 (台北中山場),Travel,25.051643,121.52014400000007,台北市大同區南京西路18巷8-2號3樓,2016-01-23 06:00~2016-01-23 08:30
【巨大講堂】穿越時空~漫遊中亞絲路古國之旅,Travel,25.0524582,121.53280649999999,台北市松江路122號6樓,2016-01-25 10:00~2016-04-16 08:00
【2016台北國際冬季旅展】1/08~11南港展覽館,Travel,25.05479,121.61640899999998,南港展覽館,2016-01-08 02:00~2016-01-11 10:00
想駐地海外嗎? 4月份阿聯酋、新航來勢洶洶【空姐面試必備致勝書籍】入航就要會說航話 (劉平空姐學園出版),Travel,25.0421407,121.5198716,台北市中正區,2016-03-24 00:00~2016-04-30 15:59
瑞士維氏 x GQ 城市野營嘉年華 : 野營瑞士軍刀手作坊,Travel,25.0146843,121.49627920000002,台北市華中露營場,2016-06-04 06:45~2016-06-04 09:00
《日本人，你不累嗎？》新書分享暨簽名會,Travel,25.033481,121.53017899999998,台北市大安區信義路二段196號5樓,2016-03-26 11:00~2016-03-26 13:00
台灣常旅客計劃論壇 AUGUST 2016,Travel,25.0488463,121.56171029999996,台北市松山區八德路四段123號3樓,2016-08-28 05:00~2016-08-28 10:00
【街遊 Hidden Taipei】 阿和流浪記 》2016-01-16,Travel,25.036677800000003,121.5024717,台北市廣州街129號,2016-01-16 02:00~2016-01-16 04:00
拜訪「人」的國度－摸卡外帶 Mocha to go鹿途中分享會,Travel,25.051397,121.54819959999998,台北市松山區南京東路三段346號4樓408-B室,2016-11-12 06:00~2016-11-12 08:00
Enjoy my 3p life 野餐日,Travel,25.0752299,121.56076080000004,臺北市美堤河濱公園,2016-09-03 02:00~2016-09-03 06:00
5/14《小飲，良露》夏日白酒品讀會,Travel,25.023277,121.527829,南村落southvillage／台北市大安區師大路80巷10號,2016-05-14 07:00~2016-05-14 08:30
7月份深入淺出國內外航空面試經典、阿聯酋、長榮航空錄取學員首選【空姐面試必備致勝書籍】入航就要會說航話 (劉平空姐學園出版),Travel,25.0421407,121.5198716,台北市中正區,2016-06-22 00:00~2016-07-31 15:59
追逐幻舞極光-極光攝影旅行講座,Travel,25.0488463,121.56171029999996,台北市八德路四段123號3樓,2016-10-19 11:30~2016-10-19 13:30
【旅行Buffet】不務正業工程師系列主題-從台積電工程師到流浪漢-一年半長途旅行,Travel,25.035814000000002,121.50327590000006,大可樂Duck Lab(大可居青年旅館B1-台北市萬華區昆明街316號),2016-05-03 11:00~2016-05-03 13:00
嚴選台灣優質農產，超多快閃好康只在【8/20農寶寶市集】,Travel,25.070327600000002,121.52175390000002,臺北市中山區玉門街1號,2016-08-20 02:00~2016-08-20 09:00
智遊島旅遊服務招商大會,Travel,25.058475899999998,121.55487240000002,台北市松山區民生東路四段133號1樓,2016-08-17 06:30~2016-08-17 08:30
夢想的延伸，歸來是妥協還是改變?,Travel,25.019519199999998,121.53235249999999,台北市大安區溫州街74巷3弄2號1樓,2016-04-30 05:00~2016-04-30 09:00
德國，打工度假,Travel,25.0319193,121.55825159999996,台北市信義區嘉興街28號,2016-06-04 06:00~2016-06-04 08:00
行 ・ 癮 Wanderlust：黃君平攝影展開幕茶會,Travel,25.054741,121.54288099999997,台北市長春路311-1號1樓,2016-01-17 06:00~2016-01-17 08:30
【台北新潮客】書桌上的小農料理,Travel,25.027520300000003,121.53997060000006,台北市大安區瑞安街222巷2號,2016-05-21 02:00~2016-05-21 04:00
擁抱你的失控人生,Travel,25.0319193,121.55825159999996,台北市信義區嘉興街28號1樓,2016-05-28 06:00~2016-05-28 08:00
RTM旅創奧斯卡—新創旅遊徵才晚會,Travel,24.98668096364947,121.57654920681534,台北市文山區指南路二段64號,2016-03-25 10:30~2016-03-25 13:50
旅遊大亨2025 旅創人才即戰塾,Travel,25.020558795742275,121.5436360911376,台北市大安區羅斯福路四段一號,2016-01-22 01:00~2016-01-24 09:00
城市裡的荒野尋路人,Travel,25.023057,121.52670060000004,106 台北市大安區浦城街24-1號,2016-12-01 10:00~2016-12-17 13:00
【巨大講堂】2016 驚夏東歐 旅遊產品講座,Travel,25.0524582,121.53280649999999,台北市松江路122號6樓,2016-04-08 10:30~2016-06-17 09:00
6.28滾濕地旅行工作坊(~加碼好康雙重送~),Travel,25.0501908,121.5254324,台北市中山區林森北路107巷10號,2016-06-23 13:45~2016-06-28 13:30
2016/05/21(六)大阪隱藏美學-解密隱藏美食&amp;私房景點,Travel,25.0417576,121.5497378,台北市大安區忠孝東路4段147巷1號5樓,2016-05-21 07:00~2016-05-21 10:00
德國瑞士旅遊講座（台北1/9六）,Travel,25.050423199999997,121.51866159999996,台北市長安西路106號7樓,2016-01-09 06:00~2016-01-09 08:00
【2016 Maker Faire】PCB烤箱體驗工作坊,Travel,25.096127499999998,121.51668740000002,台北市士林區士商路189號B1會議室B,2016-05-08 07:00~2016-05-08 09:00
今年夏天我們在草原等你。玉樹6日深度旅遊,Travel,25.098303100000003,121.53285979999998,台北市士林區忠勇街39號(合和拾間),2016-08-13 22:00~2016-08-19 15:30
漢娜妞《我的婚禮籌備日誌》新書分享・簽名會,Travel,25.0394812,121.56584680000003,台北市信義區松高路11號3樓,2016-06-03 11:30~2016-06-03 13:30
一半海水一半火焰： 萬里行記之歐陸篇,Travel,25.054741,121.54288099999997,台北市中山區長春路311-1號1樓,2016-01-02 10:30~2016-01-02 13:00
【旅創小酒館#2】面向世界的旅行社─寶島旅行x素人導遊x深度體驗,Travel,25.0512976,121.54043600000001,台北市中山區龍江路76巷1號(長寬高文創),2016-06-07 10:30~2016-06-07 13:45
在青田遇見自己：感受一種屬於你的緩慢時光,Travel,25.027554000000002,121.53420099999994,台北市新生南路二段70巷4號,2016-05-21 05:00~2016-05-21 10:00
【免費講座】從青藏高原到北極圈-單車旅遊分享,Travel,25.0453633,121.53098899999998,台北市中正區市民大道3段2號4F(三創生活園區-4F顯癮實驗室),2016-02-28 06:00~2016-02-28 08:00
【旅創小酒館 #3】走進都會鄉野奇境 ── 深度導覽 x 原村創意 x 無菜單旅行,Travel,25.022301300000002,121.52306920000001,台北市中正區金門街12巷7號,2016-07-10 06:00~2016-07-10 09:00
大稻埕半日遊限量組，搭船遊淡水河 x 聽大稻埕有趣故事x 體驗中藥行小神農,Travel,25.0560628,121.51002319999998,台北市迪化街一段73號,2016-10-15 05:00~2016-10-15 09:00
【街遊 Hidden Taipei】 城中時光散步 》2016-01-09,Travel,25.042634,121.508778,台北市中正區中華路一段55號,2016-01-09 06:00~2016-01-09 08:30
【旅行Buffet】旅遊講座- Jungle Atlantis。消失的吳哥,Travel,25.035814000000002,121.50327590000006,大可樂Duck Lab(大可居青年旅館B1-台北市萬華區昆明街316號),2016-02-23 11:00~2016-02-23 13:00
11月藍色公路微旅行－光雕夜遊,Travel,25.05716,121.50781860000006,台北市大稻埕碼頭,2016-11-12 10:00~2016-11-26 12:00
輪子出走: 沒有跨不過的障礙，只有跨不過去的自己 新書分享會,Travel,25.019519199999998,121.53235249999999,台北市溫州街74巷3弄2號1樓,2016-03-19 10:15~2016-03-19 12:30
